,cellLabel,cellSize,Y_cent,X_cent,H&E_R,H&E_G,H&E_B,dst_register,src_register,DAPI,CD45,CD3e,CD8,CD4,CD45RO,CD45RA,CD69,CD57,CD56,FoxP3,CD28,CD86,T-bet,TCF1_7,IFN-y,GranzymeB,Tox_Tox2,Tim-3,PD-1,LAG-3,CD20,CD138,CD68,TREM2,CD163,CD16,CD11b,CD11c,MPO,C1Q,IDO-1,PDL1,CA9,Cytokeratin,HLA1,Ki-67,P53,CD31,Podoplanin,aSMA,NaKATP,VDAC1,ATP5A,GLUT1,G6PD
536,537,228,317.2719298245614,94.39473684210526,53622.0,52200.0,53149.0,376641.0,562866.0,286908.0,15338.0,51886.0,7.0,228.0,130.0,324656.0,228.0,228.0,143.0,228.0,77506.0,151734.0,189.0,209.0,135.0,3.0,43666.0,216.0,9015.0,47.0,596.0,48388.0,228.0,198916.0,228.0,13698.0,62991.0,228.0,36510.0,564666.0,12.0,228.0,1029265.0,16841.0,151015.0,228.0,11655.0,143.0,48.0,0.0,770653.0,77269.0,88548.0,334278.0,82186.0
537,538,293,314.8873720136519,408.641638225256,69474.0,68888.0,69211.0,405528.0,896584.0,319368.0,235.0,106650.0,12.0,228.0,1.0,247046.0,293.0,293.0,0.0,293.0,72675.0,49531.0,293.0,293.0,293.0,0.0,48521.0,268.0,4036.0,14.0,10.0,27206.0,293.0,209017.0,293.0,258.0,51018.0,293.0,867.0,1348.0,3446.0,1621.0,432334.0,278.0,97109.0,293.0,7700.0,146.0,133.0,10.0,788106.0,56600.0,84565.0,104894.0,47862.0
538,539,172,317.25581395348837,991.6162790697674,40939.0,40633.0,40787.0,194075.0,405400.0,207565.0,172.0,68284.0,59.0,125.0,75.0,156556.0,172.0,172.0,211.0,172.0,52936.0,94132.0,104.0,172.0,172.0,0.0,25275.0,6743.0,2749.0,20.0,0.0,20364.0,172.0,173125.0,172.0,172.0,42758.0,172.0,6649.0,162.0,106.0,4648.0,493182.0,1843.0,116375.0,168.0,5232.0,851.0,77.0,24.0,908548.0,42025.0,73740.0,386521.0,28222.0
539,540,95,316.66315789473686,347.82105263157894,22322.0,22117.0,22386.0,122325.0,307187.0,103114.0,95.0,54137.0,3.0,93.0,21.0,151804.0,95.0,95.0,0.0,95.0,32755.0,26353.0,95.0,89.0,95.0,0.0,19504.0,8623.0,2330.0,13.0,48.0,19070.0,95.0,186860.0,95.0,95.0,27522.0,95.0,9612.0,5589.0,6.0,7851.0,1014154.0,69.0,60845.0,95.0,2656.0,90.0,38.0,0.0,634852.0,22907.0,37785.0,110474.0,25015.0
540,541,884,318.7352941176471,431.56674208144796,210940.0,210115.0,210736.0,3356714.0,8859748.0,2873273.0,40095.0,776762.0,17.0,686.0,1983.0,796634.0,884.0,884.0,28.0,884.0,281471.0,568770.0,14860.0,780.0,819.0,58.0,164116.0,4861.0,29619.0,93.0,243.0,87238.0,82448.0,840418.0,884.0,791.0,194390.0,884.0,327651.0,30372.0,29325.0,414.0,1087695.0,1118.0,388396.0,884.0,50852.0,312.0,450.0,57.0,2450032.0,216891.0,285801.0,301261.0,137463.0
541,542,451,318.8913525498891,385.2838137472284,102502.0,98343.0,101984.0,1459955.0,3790110.0,1204168.0,5547.0,258479.0,28.0,451.0,139.0,581776.0,451.0,451.0,2.0,451.0,188793.0,371049.0,1507.0,372.0,259.0,19.0,96221.0,1050.0,19929.0,68.0,139.0,71651.0,451.0,426384.0,451.0,7216.0,145922.0,451.0,59919.0,13345.0,3935.0,569.0,1290719.0,1500.0,187602.0,451.0,26430.0,155.0,253.0,9.0,1866365.0,608432.0,668270.0,333950.0,86087.0
542,543,131,318.8167938931298,484.90076335877865,30707.0,29895.0,30432.0,172055.0,356536.0,114940.0,222.0,105823.0,0.0,131.0,71.0,267934.0,131.0,131.0,7.0,131.0,63578.0,97997.0,129.0,89.0,128.0,1.0,32873.0,10076.0,5179.0,0.0,22.0,22431.0,120.0,255507.0,131.0,850.0,58027.0,131.0,15.0,5613.0,14.0,33.0,808753.0,6192.0,100774.0,131.0,4745.0,21.0,9.0,5.0,627792.0,269881.0,178270.0,110838.0,39413.0
543,544,735,319.16326530612247,530.0517006802721,162447.0,153339.0,162178.0,4685406.0,11416011.0,3802925.0,1540085.0,1189094.0,55.0,39812.0,34430.0,1864777.0,671.0,735.0,13438.0,735.0,271711.0,878051.0,216717.0,725.0,843.0,11.0,100361.0,104791.0,30051.0,2163.0,1670.0,136688.0,47479.0,1378104.0,17940.0,112673.0,205319.0,735.0,448015.0,505794.0,26789.0,445.0,352786.0,73784.0,644225.0,451.0,50113.0,502.0,118.0,30.0,2520391.0,905422.0,1248976.0,48301.0,221826.0
544,545,575,322.43304347826086,895.6591304347826,129828.0,123181.0,129059.0,2224976.0,5118683.0,1807306.0,139085.0,496699.0,26416.0,6192.0,47866.0,203578.0,575.0,575.0,19231.0,575.0,134933.0,470668.0,6118.0,566.0,19039.0,40.0,23710.0,418646.0,21155.0,97.0,1168.0,45438.0,575.0,108241.0,575.0,575.0,94708.0,575.0,163937.0,119630.0,20065.0,378.0,2078086.0,573654.0,648800.0,38806.0,17819.0,12086.0,47.0,8905.0,739163.0,877460.0,382184.0,183263.0,77654.0
545,546,264,319.9166666666667,913.8560606060606,62590.0,61776.0,62503.0,222906.0,535062.0,220084.0,115.0,3221.0,226.0,2385.0,58.0,108943.0,264.0,264.0,118.0,264.0,30720.0,21578.0,262.0,261.0,4970.0,23.0,5941.0,4399.0,2366.0,6.0,0.0,4259.0,264.0,34664.0,264.0,264.0,16283.0,264.0,7077.0,179.0,1873.0,9717.0,112648.0,5065.0,80149.0,68.0,1401.0,14.0,30.0,60.0,99088.0,55254.0,82529.0,16122.0,47569.0
546,547,264,320.0530303030303,187.02272727272728,62511.0,62163.0,62603.0,284596.0,595585.0,236612.0,7532.0,109136.0,0.0,264.0,4.0,332098.0,264.0,264.0,55.0,264.0,87024.0,162963.0,255.0,212.0,263.0,0.0,51869.0,252.0,9126.0,17.0,8443.0,75815.0,967.0,402168.0,16041.0,8266.0,68871.0,264.0,4550.0,270395.0,2.0,150.0,1188348.0,17157.0,110398.0,264.0,8665.0,75.0,52.0,3.0,1346190.0,59297.0,122488.0,592967.0,67956.0
547,548,310,320.5451612903226,616.3838709677419,70168.0,67519.0,70373.0,971261.0,2409027.0,784325.0,96154.0,34369.0,79.0,310.0,4267.0,28152.0,2774.0,307.0,9308.0,308.0,74581.0,167534.0,101.0,204.0,21415.0,125.0,12556.0,86188.0,6313.0,30.0,287889.0,93654.0,7701.0,128711.0,297.0,2780.0,53588.0,310.0,36755.0,302452.0,87909.0,289.0,160892.0,389747.0,333508.0,307.0,9423.0,524730.0,153.0,17.0,515658.0,11149.0,191629.0,162.0,23782.0
548,549,425,322.15764705882356,39.84,100641.0,99275.0,100850.0,637555.0,1368874.0,565374.0,2917.0,63661.0,18.0,246.0,14.0,715409.0,425.0,425.0,0.0,425.0,145075.0,108726.0,410.0,392.0,410.0,15.0,97375.0,307.0,17942.0,146.0,81.0,74949.0,425.0,695547.0,425.0,425.0,118336.0,425.0,15600.0,117402.0,7119.0,105988.0,840793.0,17247.0,157817.0,425.0,12836.0,283.0,143.0,16.0,873926.0,226719.0,207415.0,290720.0,137724.0
549,550,97,322.4020618556701,320.29896907216494,22800.0,22010.0,22779.0,126000.0,271991.0,98070.0,97.0,57329.0,0.0,97.0,2.0,220511.0,97.0,97.0,10.0,97.0,39054.0,43502.0,97.0,97.0,97.0,0.0,21594.0,26.0,2312.0,0.0,73.0,17086.0,97.0,126660.0,97.0,97.0,33501.0,97.0,12702.0,21.0,20.0,25.0,375635.0,54.0,49984.0,97.0,2524.0,80.0,23.0,0.0,345673.0,121316.0,104341.0,85053.0,30527.0
550,551,69,322.1014492753623,111.53623188405797,16221.0,16041.0,16229.0,82094.0,167447.0,79045.0,69.0,29797.0,0.0,69.0,39.0,179657.0,69.0,69.0,0.0,69.0,20573.0,42601.0,66.0,69.0,66.0,0.0,14579.0,20.0,1688.0,0.0,0.0,14810.0,69.0,73273.0,69.0,69.0,18092.0,69.0,4479.0,89425.0,0.0,39.0,834401.0,10222.0,54606.0,69.0,1913.0,27.0,9.0,0.0,500474.0,16648.0,27678.0,189370.0,27868.0
551,552,448,325.08705357142856,839.7767857142857,104193.0,100924.0,103289.0,779328.0,1991499.0,653073.0,849.0,65422.0,12.0,1576.0,182.0,607599.0,448.0,448.0,130.0,448.0,168022.0,354330.0,290.0,2165.0,6438.0,56.0,47039.0,116950.0,6794.0,160.0,435.0,26343.0,444.0,557039.0,448.0,444.0,134876.0,448.0,51430.0,30240.0,9640.0,364.0,724334.0,60014.0,358008.0,434.0,11075.0,3757.0,65.0,40.0,2353790.0,1157738.0,617944.0,179204.0,103138.0
552,553,123,328.4065040650407,215.3008130081301,29181.0,28963.0,29072.0,193522.0,527652.0,170151.0,117.0,50939.0,66.0,75.0,1.0,225858.0,123.0,123.0,11.0,123.0,36451.0,73739.0,123.0,84.0,54.0,0.0,19452.0,575.0,3876.0,14.0,1412.0,24743.0,123.0,140392.0,121.0,123.0,28880.0,123.0,921.0,55050.0,696.0,7618.0,136295.0,12686.0,71055.0,123.0,3629.0,0.0,51.0,0.0,556509.0,218814.0,136168.0,166613.0,29907.0
553,554,51,328.8627450980392,203.05882352941177,12191.0,12162.0,12172.0,50356.0,93332.0,38069.0,34.0,20915.0,1.0,51.0,14.0,71260.0,51.0,51.0,0.0,51.0,17123.0,27218.0,51.0,51.0,51.0,5.0,9506.0,30.0,1202.0,0.0,607.0,15631.0,51.0,78925.0,40.0,50.0,12861.0,51.0,9.0,11617.0,0.0,0.0,160220.0,283.0,22646.0,51.0,1677.0,13.0,4.0,0.0,247043.0,56172.0,49400.0,93262.0,12922.0
554,555,1209,326.8693134822167,459.8883374689826,275953.0,267645.0,275344.0,4655530.0,11605771.0,3829199.0,1172.0,252091.0,55.0,1101.0,802.0,896783.0,1209.0,1209.0,29.0,1209.0,423845.0,898702.0,21176.0,2533.0,3031.0,46.0,232939.0,16335.0,49140.0,406.0,34.0,131391.0,1176.0,1259199.0,1209.0,1203.0,326048.0,1209.0,345096.0,81912.0,24684.0,3965.0,1467613.0,8613.0,550473.0,1209.0,77282.0,496.0,564.0,53.0,3161166.0,1202677.0,971369.0,354598.0,185419.0
555,556,1611,326.2954686530106,761.4400993171943,375540.0,365840.0,373965.0,2766052.0,7494677.0,2432729.0,126302.0,624281.0,422.0,24782.0,20588.0,1269587.0,1611.0,1611.0,47.0,1611.0,465029.0,945537.0,5130.0,4887.0,8000.0,208.0,202089.0,369246.0,32243.0,476.0,41287.0,107528.0,44561.0,1879796.0,212865.0,145415.0,356001.0,1611.0,153272.0,816010.0,39612.0,201993.0,2529873.0,167687.0,1214656.0,1305.0,40133.0,13056.0,336.0,119.0,4721880.0,931849.0,1014282.0,397882.0,293431.0
556,557,362,330.24585635359114,6.662983425414365,85367.0,84161.0,85487.0,2875465.0,5792747.0,2258982.0,338.0,60357.0,34.0,362.0,140.0,502395.0,362.0,362.0,12.0,362.0,187756.0,409720.0,27411.0,374.0,322.0,0.0,103144.0,694.0,37735.0,220.0,234.0,73681.0,335.0,605517.0,326.0,347.0,166789.0,362.0,186092.0,174166.0,25681.0,5103.0,402910.0,8018.0,153251.0,362.0,34470.0,0.0,210.0,13.0,618149.0,765744.0,481682.0,177263.0,117801.0
557,558,173,331.3699421965318,19.91907514450867,40311.0,39169.0,40445.0,446059.0,721564.0,391420.0,173.0,64726.0,51.0,173.0,71.0,411214.0,173.0,173.0,0.0,173.0,94230.0,128161.0,130.0,153.0,169.0,1.0,48226.0,139.0,16556.0,199.0,69.0,42966.0,173.0,346029.0,173.0,173.0,85258.0,173.0,10436.0,86049.0,61.0,41944.0,365031.0,10348.0,97851.0,173.0,9363.0,21.0,35.0,12.0,671461.0,928431.0,525033.0,176840.0,66342.0
558,559,492,329.5406504065041,81.1808943089431,105291.0,97347.0,105807.0,3844123.0,9235541.0,3173064.0,472.0,197956.0,1.0,491.0,490.0,678528.0,492.0,492.0,64.0,492.0,268348.0,769897.0,37723.0,164.0,376.0,0.0,143548.0,436.0,43709.0,479.0,183.0,93094.0,492.0,634749.0,451.0,471.0,225651.0,492.0,676075.0,110770.0,17942.0,491.0,428834.0,33989.0,193938.0,492.0,54936.0,267.0,70.0,14.0,1219389.0,1404338.0,801276.0,206886.0,160156.0
559,560,428,333.75,174.4228971962617,100365.0,99260.0,100572.0,974893.0,2349644.0,784458.0,410.0,214011.0,1711.0,428.0,4288.0,529334.0,428.0,428.0,1704.0,428.0,164024.0,315057.0,397.0,402.0,347.0,1544.0,112773.0,1053.0,18587.0,1024.0,1252.0,110537.0,428.0,521521.0,374.0,418.0,136140.0,428.0,20873.0,239219.0,15514.0,32717.0,2849687.0,21861.0,171160.0,428.0,20677.0,3239.0,263.0,278.0,2185199.0,226497.0,277726.0,657070.0,107888.0
560,561,651,329.15821812596005,364.17972350230417,150096.0,145713.0,149487.0,2076880.0,5484816.0,1771807.0,648.0,213623.0,34.0,647.0,145.0,641009.0,651.0,651.0,38.0,651.0,234726.0,329968.0,739.0,2396.0,591.0,9.0,128725.0,1232.0,21558.0,17.0,274.0,92901.0,651.0,694488.0,651.0,639.0,193787.0,651.0,268424.0,31052.0,18287.0,13529.0,652703.0,257.0,198608.0,651.0,32269.0,145.0,257.0,5.0,1046208.0,743640.0,786482.0,161100.0,117021.0
561,562,348,329.07183908045977,654.4224137931035,80834.0,78755.0,80704.0,765353.0,1791770.0,628315.0,819724.0,90058.0,55.0,318.0,978.0,457020.0,227.0,348.0,1523.0,348.0,127341.0,1111138.0,9045.0,341.0,210.0,39.0,22955.0,187837.0,11476.0,93.0,485207.0,102705.0,144184.0,561669.0,11434.0,169279.0,128340.0,1213.0,129051.0,895709.0,107911.0,336.0,12243.0,196770.0,447097.0,348.0,20038.0,510161.0,30.0,11844.0,847057.0,55237.0,291538.0,340.0,70415.0
562,563,697,331.3271162123386,129.46054519368724,158375.0,152722.0,158486.0,3268733.0,8220807.0,2727893.0,697.0,240225.0,62.0,697.0,132.0,1124512.0,697.0,697.0,256.0,697.0,237439.0,642765.0,24278.0,622.0,633.0,15.0,166324.0,11306.0,29638.0,130.0,207.0,173418.0,697.0,689289.0,697.0,697.0,198139.0,697.0,140299.0,381102.0,37782.0,3387.0,3359994.0,80219.0,322556.0,697.0,45023.0,298.0,110.0,1.0,2222082.0,373064.0,472902.0,697585.0,208913.0
563,564,841,331.2068965517241,293.3269916765755,194242.0,188136.0,193974.0,2001854.0,5280916.0,1664558.0,817.0,325983.0,46.0,841.0,282.0,1577259.0,841.0,841.0,240.0,841.0,316911.0,514710.0,2447.0,1293.0,841.0,4.0,176362.0,29262.0,20660.0,59.0,328.0,118882.0,1640.0,928222.0,824.0,840.0,250469.0,841.0,146718.0,15862.0,15708.0,16439.0,1936530.0,10016.0,440061.0,841.0,32557.0,3096.0,507.0,49.0,3728115.0,570772.0,568806.0,558367.0,234909.0
564,565,515,332.4233009708738,57.30485436893204,118040.0,114280.0,118320.0,1782166.0,4173249.0,1481294.0,505.0,248579.0,7.0,1290.0,214.0,841119.0,515.0,515.0,0.0,515.0,225330.0,420491.0,295.0,232.0,515.0,5.0,133958.0,437.0,33845.0,56.0,50.0,100454.0,515.0,1221990.0,515.0,515.0,196297.0,515.0,159075.0,201537.0,8022.0,1506.0,1179490.0,14084.0,257370.0,515.0,34306.0,1000.0,113.0,43.0,2388749.0,910863.0,516894.0,452477.0,177988.0
565,566,382,339.85602094240835,617.2329842931937,87967.0,83421.0,87174.0,724519.0,1982455.0,638787.0,6872.0,98271.0,5100.0,367.0,920.0,155602.0,21320.0,345.0,1499.0,277.0,46973.0,62788.0,5646.0,100.0,22334.0,245.0,12301.0,6516.0,6455.0,35.0,476617.0,119745.0,335.0,88217.0,316.0,232.0,29171.0,382.0,56844.0,796388.0,1532.0,117117.0,343.0,3211.0,178914.0,753.0,6923.0,184865.0,185.0,84.0,340463.0,199.0,87260.0,215.0,14484.0
566,567,652,332.5276073619632,982.4877300613497,154638.0,153297.0,154300.0,1069583.0,2589377.0,924739.0,652.0,154371.0,324.0,17309.0,375.0,299440.0,652.0,652.0,724.0,652.0,189114.0,335541.0,593.0,615.0,694.0,265.0,89986.0,4439.0,15237.0,363.0,22.0,78639.0,652.0,627459.0,652.0,652.0,157043.0,652.0,15375.0,4565.0,5280.0,10353.0,872652.0,32985.0,343796.0,639.0,18827.0,491.0,154.0,20.0,1996272.0,482003.0,606847.0,787851.0,92944.0
567,568,856,333.70327102803736,334.5525700934579,201867.0,198717.0,201239.0,1761255.0,4574999.0,1479732.0,7448.0,354589.0,46.0,828.0,6178.0,1520102.0,744.0,856.0,201.0,767.0,326160.0,340267.0,593.0,757.0,656.0,135.0,193995.0,30915.0,23633.0,54.0,518.0,170126.0,844.0,1047909.0,693.0,5049.0,278430.0,749.0,1073159.0,36951.0,28561.0,397.0,1580744.0,1923.0,376751.0,1438.0,33637.0,19895.0,303.0,5.0,3000888.0,686621.0,777298.0,545161.0,244821.0
568,569,94,335.1914893617021,570.9468085106383,20387.0,17669.0,20073.0,155026.0,340768.0,118664.0,49.0,3325.0,13.0,94.0,29.0,86.0,94.0,94.0,6.0,94.0,4203.0,31.0,94.0,94.0,94.0,29.0,167.0,85.0,172.0,12.0,8222.0,13889.0,91.0,0.0,283.0,40.0,656.0,94.0,90.0,3760.0,94.0,94.0,82.0,572.0,31328.0,94.0,132.0,94.0,94.0,42923.0,63611.0,72.0,56392.0,94.0,579.0
569,570,194,333.1082474226804,225.94329896907217,46196.0,45953.0,46090.0,288791.0,564030.0,232959.0,180.0,116794.0,2653.0,168.0,2847.0,399156.0,194.0,194.0,0.0,194.0,56589.0,123457.0,190.0,164.0,161.0,8.0,31647.0,171.0,10408.0,10.0,28.0,25326.0,194.0,203143.0,194.0,194.0,44110.0,194.0,6967.0,25815.0,605.0,13335.0,94955.0,22490.0,90987.0,191.0,6017.0,317.0,75.0,1.0,712624.0,252864.0,193008.0,135837.0,50182.0
570,571,983,334.6642929806714,247.80467955239064,220719.0,211915.0,220779.0,4651194.0,12354312.0,3788703.0,30272.0,859543.0,19305.0,749.0,30541.0,862710.0,983.0,983.0,20.0,983.0,340183.0,957629.0,40416.0,2246.0,896.0,26.0,166284.0,10650.0,87658.0,348.0,172.0,121564.0,983.0,859538.0,983.0,983.0,241508.0,983.0,552981.0,142024.0,21453.0,21167.0,572017.0,65859.0,441817.0,917.0,68550.0,553.0,233.0,41.0,3331404.0,718679.0,661733.0,492903.0,180547.0
571,572,349,334.9083094555874,633.7392550143267,78154.0,73842.0,78371.0,1082056.0,2679123.0,891413.0,89238.0,71072.0,124.0,349.0,152.0,136229.0,755.0,318.0,403.0,652.0,126753.0,400779.0,240.0,230.0,17756.0,142.0,17254.0,92222.0,9128.0,57.0,390817.0,111453.0,21539.0,425365.0,343.0,18476.0,102284.0,349.0,145443.0,303626.0,62408.0,965.0,296.0,44491.0,376532.0,205.0,15482.0,300609.0,51.0,20.0,460090.0,25037.0,454681.0,301.0,35417.0
572,573,816,331.71936274509807,926.2401960784314,187090.0,178757.0,185758.0,1647257.0,4358458.0,1466132.0,747.0,53341.0,155.0,747.0,174.0,2060282.0,816.0,816.0,1063.0,816.0,220236.0,641238.0,579.0,716.0,2422.0,72.0,54540.0,95662.0,13389.0,546.0,512.0,33919.0,711.0,621447.0,816.0,816.0,166634.0,816.0,193230.0,58486.0,11207.0,3990.0,819151.0,128263.0,542898.0,760.0,17214.0,2653.0,75.0,20.0,1237822.0,1139911.0,760347.0,267258.0,360415.0
573,574,56,337.25,699.4285714285714,12320.0,11130.0,12084.0,102699.0,245759.0,79814.0,56.0,208.0,37.0,56.0,32.0,31.0,56.0,56.0,856.0,56.0,26099.0,192.0,56.0,56.0,19.0,0.0,1170.0,30878.0,305.0,0.0,5941.0,6109.0,56.0,3800.0,56.0,56.0,11720.0,56.0,63.0,3149.0,54.0,56.0,67908.0,517208.0,40622.0,192920.0,567.0,55.0,55.0,1485.0,42449.0,22541.0,28904.0,4907.0,1008.0
574,575,287,335.5296167247387,826.432055749129,68291.0,67664.0,68018.0,249389.0,577263.0,210166.0,263.0,10263.0,214.0,109.0,205.0,126043.0,287.0,287.0,38.0,287.0,40312.0,29252.0,276.0,171.0,124.0,58.0,14548.0,3159.0,2472.0,156.0,112.0,3721.0,287.0,93089.0,287.0,287.0,26433.0,287.0,6186.0,890.0,1706.0,7226.0,257143.0,9874.0,104969.0,71.0,2594.0,1208.0,27.0,78.0,933015.0,100800.0,114277.0,26864.0,36675.0
575,576,366,337.9535519125683,191.8169398907104,86006.0,84926.0,85883.0,790854.0,2091057.0,649804.0,366.0,216660.0,3.0,366.0,49.0,660506.0,366.0,366.0,191.0,366.0,136128.0,294069.0,366.0,355.0,366.0,7.0,90138.0,387.0,9039.0,102.0,59.0,94178.0,366.0,411317.0,366.0,366.0,107941.0,366.0,3559.0,38642.0,3098.0,1368.0,1529095.0,9224.0,178007.0,366.0,13881.0,243.0,66.0,4.0,2204068.0,49194.0,124683.0,900117.0,106900.0
576,577,569,338.5940246045694,155.70826010544815,131366.0,127995.0,131369.0,2291168.0,5844831.0,1943729.0,569.0,199679.0,3.0,549.0,118.0,606616.0,569.0,569.0,0.0,569.0,206647.0,498272.0,10401.0,475.0,474.0,24.0,155868.0,569.0,25021.0,84.0,363.0,138849.0,569.0,700991.0,569.0,569.0,174702.0,569.0,81178.0,34090.0,18166.0,2757.0,1795110.0,36565.0,192479.0,569.0,32199.0,653.0,68.0,3.0,2433603.0,319430.0,469275.0,600409.0,126004.0
577,578,319,341.0626959247649,583.6238244514107,70107.0,64593.0,69961.0,1450128.0,3454427.0,1181400.0,17245.0,224266.0,10634.0,319.0,4927.0,124.0,319.0,311.0,5613.0,319.0,67876.0,199870.0,650.0,319.0,8004.0,173.0,11612.0,40934.0,14644.0,0.0,231079.0,64279.0,319.0,125995.0,319.0,319.0,41728.0,319.0,46441.0,19203.0,12374.0,309.0,32108.0,828090.0,336000.0,319.0,12180.0,277.0,196.0,3057.0,204704.0,198076.0,276321.0,319.0,10562.0
578,579,294,341.86054421768705,211.81972789115648,70339.0,70184.0,70257.0,442796.0,815408.0,326315.0,211.0,86126.0,1484.0,294.0,1748.0,561045.0,294.0,294.0,9.0,294.0,87116.0,108835.0,294.0,258.0,245.0,7.0,47235.0,12399.0,12764.0,0.0,8.0,46946.0,294.0,298360.0,294.0,294.0,68259.0,294.0,4005.0,40198.0,4366.0,27757.0,438342.0,28428.0,188108.0,294.0,7369.0,2.0,44.0,0.0,1451382.0,144562.0,154362.0,327162.0,87798.0
579,580,153,339.77777777777777,849.0849673202614,34901.0,33047.0,34527.0,221565.0,477481.0,190188.0,5225.0,49022.0,0.0,89.0,1183.0,141992.0,153.0,153.0,11.0,153.0,50006.0,52648.0,95.0,140.0,4287.0,16.0,11668.0,29225.0,3686.0,39.0,115.0,15885.0,85.0,116029.0,153.0,1194.0,40516.0,153.0,1957.0,41118.0,19.0,94.0,728364.0,90258.0,138709.0,132.0,2400.0,1508.0,3.0,1.0,911641.0,316602.0,206246.0,111072.0,32408.0
580,581,427,342.9648711943794,385.4964871194379,101085.0,100111.0,101013.0,581303.0,1321991.0,576380.0,105084.0,171330.0,27.0,392.0,4451.0,688451.0,427.0,427.0,0.0,427.0,149505.0,150699.0,425.0,320.0,7463.0,17.0,89917.0,20130.0,9976.0,17.0,324.0,62266.0,1770.0,838035.0,427.0,28219.0,121028.0,427.0,24567.0,65391.0,1107.0,3324.0,2333399.0,197.0,315489.0,427.0,17426.0,204.0,300.0,14.0,1426387.0,162133.0,228329.0,306767.0,95740.0
581,582,981,340.914373088685,409.09989806320084,233616.0,232240.0,233172.0,3347806.0,8975272.0,2840779.0,39576.0,330666.0,53.0,816.0,765.0,809595.0,981.0,981.0,8.0,981.0,320331.0,569712.0,9204.0,1869.0,841.0,20.0,188343.0,736.0,33410.0,52.0,240.0,125176.0,953.0,1225953.0,981.0,9091.0,229620.0,981.0,221763.0,72350.0,28651.0,10336.0,1991873.0,4860.0,376226.0,981.0,53477.0,226.0,295.0,54.0,3102480.0,519612.0,717404.0,453677.0,149495.0
582,583,965,344.01865284974093,104.57098445595855,217744.0,209668.0,218524.0,5982343.0,14113392.0,4831453.0,965.0,215578.0,47.0,796.0,657.0,1526119.0,965.0,965.0,208.0,965.0,317120.0,1014146.0,50136.0,1196.0,4335.0,20.0,196444.0,19557.0,55491.0,556.0,244.0,155476.0,952.0,975576.0,915.0,965.0,249578.0,965.0,317101.0,412009.0,28995.0,5482.0,5001439.0,56458.0,635901.0,927.0,70519.0,590.0,64.0,65.0,3174380.0,644683.0,573951.0,1184524.0,303824.0
583,584,130,342.4153846153846,496.0923076923077,30058.0,28658.0,29870.0,202274.0,445966.0,146563.0,15039.0,93673.0,20.0,130.0,57.0,177029.0,130.0,130.0,16.0,130.0,55385.0,352300.0,130.0,94.0,1405.0,4.0,23022.0,124667.0,8088.0,32.0,0.0,137508.0,60.0,208638.0,130.0,128.0,47264.0,14226.0,299.0,51583.0,41475.0,91.0,517809.0,9293.0,181540.0,130.0,5220.0,130.0,130.0,1.0,701061.0,181001.0,160699.0,82903.0,34184.0
584,585,479,344.7995824634655,596.3507306889353,101049.0,93928.0,102125.0,4522026.0,11024820.0,3624984.0,670738.0,7672616.0,182396.0,406.0,189667.0,290922.0,4569.0,1408.0,30873.0,479.0,164965.0,593477.0,137605.0,3087.0,9395.0,12640.0,73043.0,73350.0,109552.0,10417.0,383234.0,174147.0,405.0,166887.0,363.0,368.0,113930.0,479.0,251521.0,280956.0,71886.0,418.0,276413.0,201376.0,482363.0,397.0,54280.0,399084.0,36.0,22.0,666889.0,344256.0,805892.0,347.0,84314.0
585,586,224,344.04464285714283,653.3303571428571,50156.0,48189.0,50371.0,888741.0,2178759.0,696117.0,335159.0,28544.0,38.0,205.0,9.0,115221.0,224.0,224.0,1959.0,224.0,87304.0,531607.0,68.0,193.0,12435.0,6.0,11785.0,127975.0,7763.0,46.0,227229.0,69055.0,78560.0,915324.0,191.0,27308.0,77112.0,217.0,244261.0,1030266.0,5342.0,147.0,138381.0,240571.0,190572.0,224.0,13123.0,7929.0,113.0,100524.0,285711.0,111168.0,289048.0,224.0,27373.0
586,587,228,345.35526315789474,440.62719298245617,54118.0,53663.0,53987.0,324796.0,694388.0,276419.0,1668.0,51322.0,6.0,228.0,14.0,200001.0,228.0,228.0,0.0,228.0,65192.0,86975.0,177.0,182.0,177.0,0.0,33204.0,4229.0,5917.0,12.0,35.0,40137.0,165.0,677960.0,228.0,193.0,47329.0,228.0,13020.0,25424.0,32.0,1287.0,1817034.0,630.0,190655.0,228.0,7122.0,142.0,122.0,5.0,1601882.0,84601.0,106065.0,254435.0,33631.0
587,588,1054,346.99715370018976,520.876660341556,239474.0,229543.0,239378.0,3522945.0,8744449.0,2903529.0,238435.0,162550.0,371.0,720.0,4175.0,691055.0,1054.0,1054.0,688.0,1054.0,297073.0,841330.0,10477.0,1024.0,5964.0,41.0,110247.0,250797.0,37823.0,179.0,23328.0,196319.0,35872.0,1351445.0,8092.0,93910.0,214268.0,6999.0,435182.0,255362.0,33481.0,370.0,1922829.0,174412.0,843737.0,1054.0,47888.0,898.0,366.0,0.0,2842553.0,916565.0,926177.0,104137.0,201163.0
